SiteID,Year,DOY,Season,Treatment,n_Replicates,R_avg_umol.m2.s,Resp_stdev,Moist_avg_cm3.cm.3,Moist_stdev,Stemp_Avg_C,Stemp_SD_C,WarmingStart,EcosystemType,sand_pct,silt_pct,clay_pct
16,2012,355.5,NonGrowing,C,2,0.616236329,0.061239822,0.56525,0.040599714,3.7986875,0.012168129,1999,N_Shrubland,40.2,50,9.8
16,2012,355.5,NonGrowing,W,4,0.749476616,0.13817324,0.598354167,0.072222285,3.90034375,0.104779792,1999,N_Shrubland,40.2,50,9.8
16,2013,15.5,NonGrowing,C,2,0.441358452,0.346240532,0.523958333,0.06670374,2.624604167,0.904713664,1999,N_Shrubland,40.2,50,9.8
16,2013,15.5,NonGrowing,W,3,0.32754904,0.068454696,0.555222222,0.098580413,2.710736111,0.24939504,1999,N_Shrubland,40.2,50,9.8
16,2013,42.5,NonGrowing,C,2,0.994305644,0.054173689,0.531125,0.070003571,2.164791667,0.603515638,1999,N_Shrubland,40.2,50,9.8
16,2013,42.5,NonGrowing,W,3,0.824979446,0.126505203,0.545402778,0.096369049,2.13325,0.177629799,1999,N_Shrubland,40.2,50,9.8
16,2013,56.5,NonGrowing,C,2,0.648713649,0.064772889,0.433520833,0.088358885,1.122145833,0.818210934,1999,N_Shrubland,40.2,50,9.8
16,2013,56.5,NonGrowing,W,3,0.64454989,0.152454999,0.436722222,0.062018231,1.234472222,0.250978067,1999,N_Shrubland,40.2,50,9.8
16,2013,72.5,NonGrowing,C,2,0.45468248,0.044752178,0.427625,0.078842406,1.106875,0.900795114,1999,N_Shrubland,40.2,50,9.8
16,2013,72.5,NonGrowing,W,3,0.688408151,0.186189099,0.432444444,0.050164215,1.171625,0.314683657,1999,N_Shrubland,40.2,50,9.8
16,2013,114.5,Shoulder,C,2,0.289797625,0.004710756,0.459729167,0.082584179,5.578083333,0.776403246,1999,N_Shrubland,40.2,50,9.8
16,2013,114.5,Shoulder,W,3,0.302011318,0.015020343,0.456972222,0.07032787,6.071583333,0.334485055,1999,N_Shrubland,40.2,50,9.8
16,2013,128.5,Shoulder,C,2,0.393058848,0.018843022,0.429604167,0.074216749,6.992083333,0.525616041,1999,N_Shrubland,40.2,50,9.8
16,2013,128.5,Shoulder,W,3,0.380845155,0.042178145,0.429013889,0.073208278,7.46025,0.149020395,1999,N_Shrubland,40.2,50,9.8
16,2013,143.5,Shoulder,C,2,0.17154687,0.040041422,0.470541667,0.076956788,5.0353125,1.078779783,1999,N_Shrubland,40.2,50,9.8
16,2013,143.5,Shoulder,W,3,0.240942853,0.040156716,0.493125,0.076300439,5.129486111,0.645291671,1999,N_Shrubland,40.2,50,9.8
16,2013,155.5,Growing,C,2,0.502982085,0.037686044,0.443270833,0.076927325,8.5131875,0.721926561,1999,N_Shrubland,40.2,50,9.8
16,2013,155.5,Growing,W,4,0.589588271,0.182304819,0.4440625,0.063109716,8.4039375,0.821581895,1999,N_Shrubland,40.2,50,9.8
16,2013,169.5,Growing,C,2,0.594584782,0.110702755,0.4364375,0.071270471,9.673729167,0.952266595,1999,N_Shrubland,40.2,50,9.8
16,2013,169.5,Growing,W,4,0.685354728,0.133638718,0.444229167,0.062835419,9.494552083,0.71838868,1999,N_Shrubland,40.2,50,9.8
16,2013,183.5,Growing,C,2,0.364745286,0.035330667,0.4519375,0.076396995,9.332291667,0.150554819,1999,N_Shrubland,40.2,50,9.8
16,2013,183.5,Growing,W,4,0.630393109,0.581209847,0.465604167,0.07285914,9.297791667,0.361409013,1999,N_Shrubland,40.2,50,9.8
16,2013,196.5,Growing,C,2,2.781390997,0.098925866,0.355791667,0.040717565,12.83145833,0.899498751,1999,N_Shrubland,40.2,50,9.8
16,2013,196.5,Growing,W,4,3.437599412,0.676213601,0.372197917,0.062610942,12.9134375,0.913074424,1999,N_Shrubland,40.2,50,9.8
16,2013,211.5,Growing,C,2,1.772095821,0.113058133,0.357729167,0.017176802,12.40354167,0.25603158,1999,N_Shrubland,40.2,50,9.8
16,2013,211.5,Growing,W,4,2.315882744,0.314262772,0.40934375,0.060834069,12.41666667,0.548049044,1999,N_Shrubland,40.2,50,9.8
16,2013,226.5,Growing,C,2,1.968625245,0.282645332,0.3740625,0.053828504,11.695,0.446655783,1999,N_Shrubland,40.2,50,9.8
16,2013,226.5,Growing,W,4,2.498255387,0.327716488,0.396989583,0.065401187,11.709375,0.470714648,1999,N_Shrubland,40.2,50,9.8
16,2013,242.5,Growing,C,2,1.986945784,0.101281244,0.3565,0.040305087,12.62229167,0.664385746,1999,N_Shrubland,40.2,50,9.8
16,2013,242.5,Growing,W,4,2.790551267,0.535690962,0.381395833,0.071636303,12.659375,0.523172359,1999,N_Shrubland,40.2,50,9.8
16,2013,255.5,Shoulder,C,2,1.943642691,0.115413511,0.362604167,0.04192554,11.40458333,0.76013979,1999,N_Shrubland,40.2,50,9.8
16,2013,255.5,Shoulder,W,4,2.670635009,0.68834211,0.432177083,0.084318856,11.41645833,0.495298322,1999,N_Shrubland,40.2,50,9.8
16,2013,268.5,Shoulder,C,2,1.675496613,0.244959288,0.39175,0.052561605,11.615,0.572756493,1999,N_Shrubland,40.2,50,9.8
16,2013,268.5,Shoulder,W,4,2.424140477,0.307914035,0.4083125,0.069751664,11.78,0.500466449,1999,N_Shrubland,40.2,50,9.8
16,2013,283.5,Shoulder,C,2,1.055929277,0.061239822,0.402020833,0.055773047,8.705,1.619274529,1999,N_Shrubland,40.2,50,9.8
16,2013,283.5,Shoulder,W,4,1.466475912,0.248040776,0.41746875,0.072689984,8.8125,0.657894368,1999,N_Shrubland,40.2,50,9.8
16,2014,211.5,Growing,C,2,1.808106878,0.267598179,0.271833333,0.014024284,12.40375,0.178544462,1999,N_Shrubland,40.2,50,9.8
16,2014,211.5,Growing,W,4,2.128730482,0.489882848,0.350260417,0.080144201,12.55104167,0.459925706,1999,N_Shrubland,40.2,50,9.8
16,2014,227.5,Growing,C,2,1.26672604,0.126365807,0.324604167,0.017766058,11.066875,0.254263813,1999,N_Shrubland,40.2,50,9.8
16,2014,227.5,Growing,W,4,2.478262771,1.030070807,0.415104167,0.074859208,11.24489583,0.297423616,1999,N_Shrubland,40.2,50,9.8
16,2014,252.5,Shoulder,C,2,1.829131377,0.416263835,0.349708333,0.02138998,10.80833333,0.078960257,1999,N_Shrubland,40.2,50,9.8
16,2014,252.5,Shoulder,W,4,1.716124697,0.171530147,0.399520833,0.073881353,10.98072917,0.296650744,1999,N_Shrubland,40.2,50,9.8
16,2014,268.5,Shoulder,C,2,1.377104657,0.193265352,0.320604167,0.010577139,10.71604167,0.148787052,1999,N_Shrubland,40.2,50,9.8
16,2014,268.5,Shoulder,W,4,2.007839615,0.527012234,0.3980625,0.084406085,10.77885417,0.340716901,1999,N_Shrubland,40.2,50,9.8
16,2014,276.5,Shoulder,C,2,1.303518912,0,0.336958333,0.003712311,10.75916667,0.367695526,1999,N_Shrubland,40.2,50,9.8
16,2014,276.5,Shoulder,W,4,1.792338504,0.317636967,0.41640625,0.082896469,10.89979167,0.368810259,1999,N_Shrubland,40.2,50,9.8
16,2014,286.5,Shoulder,C,2,0.73585745,0.118932524,0.405625,0.041601449,8.327166667,0.531096118,1999,N_Shrubland,40.2,50,9.8
16,2014,286.5,Shoulder,W,3,0.742865617,0.115793909,0.495555556,0.051350889,8.534013889,0.341378792,1999,N_Shrubland,40.2,50,9.8
16,2014,302.5,Shoulder,C,2,0.756881949,0.059466262,0.424791667,0.050970614,8.745666667,0.833443193,1999,N_Shrubland,40.2,50,9.8
16,2014,302.5,Shoulder,W,4,0.788418697,0.202024902,0.439321999,0.056164104,9.072625,0.257092797,1999,N_Shrubland,40.2,50,9.8
20,2002,35.1,Shoulder,C,3,0.47,0.08,0.22,0.03,8.11,0.37,1999,S_Shrubland,42.9,38.7,18.4
20,2002,35.1,Shoulder,W,2,0.45,0,0.224015255,0.032237923,9.4,0.188561808,1999,S_Shrubland,42.9,38.7,18.4
20,2002,35.9,Shoulder,C,3,0.83,0.12,0.22,0.03,11.77,0.78,1999,S_Shrubland,42.9,38.7,18.4
20,2002,35.9,Shoulder,W,4,0.74,0.15,0.216541169,0.020516104,11.75833333,0.403112887,1999,S_Shrubland,42.9,38.7,18.4
20,2002,77.9,Growing,C,3,1.36,0.29,0.23,0.04,16.49,0.25,1999,S_Shrubland,42.9,38.7,18.4
20,2002,77.9,Growing,W,3,1.44,0.3,0.246945859,0.025888676,16.03333333,1.616924378,1999,S_Shrubland,42.9,38.7,18.4
20,2002,120.5,Growing,C,3,1.24,0.14,0.18,0.02,26.94,2.55,1999,S_Shrubland,42.9,38.7,18.4
20,2002,120.5,Growing,W,3,1.27,0.37,0.192944322,0.021716126,26.52333333,2.253493584,1999,S_Shrubland,42.9,38.7,18.4
20,2002,169.1,Growing,C,3,0.8,0.07,0.08,0.01,20.7,1.13,1999,S_Shrubland,42.9,38.7,18.4
20,2002,169.1,Growing,W,2,0.88,0.21,0.112341265,0.009207084,22.295,0.176776695,1999,S_Shrubland,42.9,38.7,18.4
20,2002,169.5,Growing,C,3,1.62,0.11,0.08,0.01,36.87,2.6,1999,S_Shrubland,42.9,38.7,18.4
20,2002,169.5,Growing,W,3,1.63,0.2,0.114511396,0.01307327,35.82666667,2.734123869,1999,S_Shrubland,42.9,38.7,18.4
20,2002,256.1,Growing,C,3,1.1,0.22,0.19,0.05,18.44,0.69,1999,S_Shrubland,42.9,38.7,18.4
20,2002,256.1,Growing,W,2,0.92,0.38,0.192587587,0.058818566,19.005,1.166726189,1999,S_Shrubland,42.9,38.7,18.4
20,2002,256.5,Growing,C,3,1.75,0.05,0.19,0.05,25.06,1.08,1999,S_Shrubland,42.9,38.7,18.4
20,2002,256.5,Growing,W,4,1.25,0.31,0.195944541,0.038212201,20.6325,5.294848912,1999,S_Shrubland,42.9,38.7,18.4
20,2002,256.9,Growing,C,3,1.66,0.1,0.19,0.05,20.74,0.87,1999,S_Shrubland,42.9,38.7,18.4
20,2002,256.9,Growing,W,4,1.57,0.33,0.185481412,0.034936202,23.0875,2.877456921,1999,S_Shrubland,42.9,38.7,18.4
20,2002,316.5,Growing,C,3,0.89,0.19,0.24,0.02,16.48,0.51,1999,S_Shrubland,42.9,38.7,18.4
20,2002,316.5,Growing,W,2,0.73,0.01,0.236918568,0.020603948,14.12027778,5.253410547,1999,S_Shrubland,42.9,38.7,18.4
20,2002,316.9,Growing,C,3,1.03,0.15,0.24,0.02,15.35,0.85,1999,S_Shrubland,42.9,38.7,18.4
20,2002,316.9,Growing,W,4,1.13,0.23,0.221288566,0.010489667,16.36,0.898925284,1999,S_Shrubland,42.9,38.7,18.4
20,2002,351.1,NonGrowing,C,3,0.41,0.1,0.27,0.03,5.56,0.42,1999,S_Shrubland,42.9,38.7,18.4
20,2002,351.1,NonGrowing,W,4,0.49,0.11,0.24088259,0.033390381,6.741666667,1.899780689,1999,S_Shrubland,42.9,38.7,18.4
20,2003,77.1,Growing,C,3,0.41,0.05,0.23,0.04,6.89,0.65,1999,S_Shrubland,42.9,38.7,18.4
20,2003,77.1,Growing,W,3,0.57,0.2,0.246945859,0.025888676,8.644444444,0.948292813,1999,S_Shrubland,42.9,38.7,18.4
20,2003,77.5,Growing,C,3,1.01,0.01,0.23,0.04,18.44,0.83,1999,S_Shrubland,42.9,38.7,18.4
20,2003,77.5,Growing,W,3,0.96,0.42,0.246945859,0.025888676,17.14444444,1.870927676,1999,S_Shrubland,42.9,38.7,18.4
20,2003,120.1,Growing,C,3,0.54,0.08,0.18,0.02,13.52,1.05,1999,S_Shrubland,42.9,38.7,18.4
20,2003,120.1,Growing,W,3,0.69,0.29,0.192944322,0.021716126,15.62,0.995791143,1999,S_Shrubland,42.9,38.7,18.4
20,2003,120.9,Growing,C,3,1.37,0.22,0.18,0.02,19.07,2.24,1999,S_Shrubland,42.9,38.7,18.4
20,2003,120.9,Growing,W,3,1.38,0.34,0.192944322,0.021716126,18.97,1.769519709,1999,S_Shrubland,42.9,38.7,18.4
20,2003,161.1,Growing,C,3,1.14,0.21,0.07,0.01,20.73,0.39,1999,S_Shrubland,42.9,38.7,18.4
20,2003,161.1,Growing,W,3,1.05,0.23,0.092730161,0.016989006,21.62222222,0.562072883,1999,S_Shrubland,42.9,38.7,18.4
20,2003,161.5,Growing,C,3,1.81,0.23,0.07,0.01,33.44,1.42,1999,S_Shrubland,42.9,38.7,18.4
20,2003,161.5,Growing,W,4,1.4,0.55,0.088332378,0.016424967,31.70833333,2.979233682,1999,S_Shrubland,42.9,38.7,18.4
20,2003,210.1,Growing,C,3,0.56,0.19,0.06,0.02,27.39,0.24,1999,S_Shrubland,42.9,38.7,18.4
20,2003,210.1,Growing,W,3,0.8,0.22,0.067156047,0.007796445,29.45555556,2.450925751,1999,S_Shrubland,42.9,38.7,18.4
20,2003,210.5,Growing,C,3,0.96,0.19,0.06,0.02,41.49,1.03,1999,S_Shrubland,42.9,38.7,18.4
20,2003,210.5,Growing,W,3,0.97,0.13,0.067156047,0.007796445,40.01111111,1.380150287,1999,S_Shrubland,42.9,38.7,18.4
20,2003,210.9,Growing,C,3,0.99,0.28,0.06,0.02,32.22,0.08,1999,S_Shrubland,42.9,38.7,18.4
20,2003,210.9,Growing,W,2,0.89,0.1,0.063164557,0.005096779,33.53333333,3.064129385,1999,S_Shrubland,42.9,38.7,18.4
20,2003,261.1,Growing,C,3,1.19,0.04,0.13,0.07,17.49,0.27,1999,S_Shrubland,42.9,38.7,18.4
20,2003,261.1,Growing,W,3,1.17,0.29,0.118925578,0.012643907,19,0.907377173,1999,S_Shrubland,42.9,38.7,18.4
20,2003,261.5,Growing,C,3,1.99,0.09,0.13,0.07,29.46,1.28,1999,S_Shrubland,42.9,38.7,18.4
20,2003,261.5,Growing,W,3,1.87,0.41,0.118925578,0.012643907,28.72222222,1.438492009,1999,S_Shrubland,42.9,38.7,18.4
20,2003,261.9,Growing,C,3,2.17,0.24,0.13,0.07,24.47,2.07,1999,S_Shrubland,42.9,38.7,18.4
20,2003,261.9,Growing,W,3,1.89,0.35,0.118925578,0.012643907,25.45555556,1.993693762,1999,S_Shrubland,42.9,38.7,18.4
20,2003,317.1,Growing,C,2,0.92,0.04,0.29,0,10.91,0.32,1999,S_Shrubland,42.9,38.7,18.4
20,2003,317.1,Growing,W,2,0.87,0.28,0.298409574,0.033459312,12.225,0.082495791,1999,S_Shrubland,42.9,38.7,18.4
20,2003,317.5,Growing,C,3,1.29,0.21,0.29,0.03,15.96,0.53,1999,S_Shrubland,42.9,38.7,18.4
20,2003,317.5,Growing,W,3,0.82,0.1,0.293259209,0.029274231,13.15555556,4.69767476,1999,S_Shrubland,42.9,38.7,18.4
20,2003,317.9,Growing,C,3,1.48,0.05,0.29,0.03,15.13,0.72,1999,S_Shrubland,42.9,38.7,18.4
20,2003,317.9,Growing,W,4,1.25,0.17,0.281725687,0.03253448,14.73333333,0.791154805,1999,S_Shrubland,42.9,38.7,18.4
20,2003,356.1,NonGrowing,C,3,0.49,0.18,0.28,0.03,5.58,0.39,1999,S_Shrubland,42.9,38.7,18.4
20,2003,356.1,NonGrowing,W,2,0.42,0,0.289280611,0.000328824,7.716666667,0.400693843,1999,S_Shrubland,42.9,38.7,18.4
20,2003,356.5,NonGrowing,C,3,0.82,0.08,0.28,0.03,10.59,0.63,1999,S_Shrubland,42.9,38.7,18.4
20,2003,356.5,NonGrowing,W,2,0.56,0.12,0.289280611,0.000328824,10.21666667,0.589255651,1999,S_Shrubland,42.9,38.7,18.4
20,2003,356.9,NonGrowing,C,2,0.96,0.01,0.27,0.03,8.63,0.39,1999,S_Shrubland,42.9,38.7,18.4
20,2003,356.9,NonGrowing,W,3,0.8,0.16,0.272121234,0.014860457,9.683333333,0.548482756,1999,S_Shrubland,42.9,38.7,18.4
14,2003,127.5,Growing,C,2,0.51,0.070710678,0.023,NA,21.71,NA,2002,S_Shrubland,NA,NA,NA
14,2003,127.5,Growing,W,2,0.415,0.021213203,0.013,NA,23.87,NA,2002,S_Shrubland,NA,NA,NA
14,2003,157.5,Growing,C,2,0.305,0.06363961,0.006,NA,21.71,NA,2002,S_Shrubland,NA,NA,NA
14,2003,157.5,Growing,W,2,0.315,0.021213203,0.0028,NA,23.87,NA,2002,S_Shrubland,NA,NA,NA
14,2003,192.5,Growing,C,2,0.2,0.056568542,0.014,NA,21.71,NA,2002,S_Shrubland,NA,NA,NA
14,2003,192.5,Growing,W,2,0.21,0.056568542,0.01,NA,23.87,NA,2002,S_Shrubland,NA,NA,NA
14,2003,218.5,Growing,C,2,0.565,0.007071068,0.045,NA,21.71,NA,2002,S_Shrubland,NA,NA,NA
14,2003,218.5,Growing,W,2,0.475,0.077781746,0.042,NA,23.87,NA,2002,S_Shrubland,NA,NA,NA
14,2003,246.5,Growing,C,2,0.415,0.021213203,0.052,NA,21.71,NA,2002,S_Shrubland,NA,NA,NA
14,2003,246.5,Growing,W,2,0.26,0.042426407,0.051,NA,23.87,NA,2002,S_Shrubland,NA,NA,NA
14,2003,274.5,Shoulder,C,2,0.305,0.16263456,0.07,NA,21.71,NA,2002,S_Shrubland,NA,NA,NA
14,2003,274.5,Shoulder,W,2,0.25,0.183847763,0.065,NA,23.87,NA,2002,S_Shrubland,NA,NA,NA
14,2003,309.5,NonGrowing,C,2,0.235,0.049497475,0.074,NA,21.71,NA,2002,S_Shrubland,NA,NA,NA
14,2003,309.5,NonGrowing,W,2,0.205,0.077781746,0.071,NA,23.87,NA,2002,S_Shrubland,NA,NA,NA
14,2004,110.5,Growing,C,2,0.35,0.098994949,0.124,NA,17.8,NA,2002,S_Shrubland,NA,NA,NA
14,2004,110.5,Growing,W,2,0.305,0.120208153,0.112,NA,18.155,NA,2002,S_Shrubland,NA,NA,NA
14,2004,138.5,Growing,C,2,0.475,0.205060967,0.085,NA,17.8,NA,2002,S_Shrubland,NA,NA,NA
14,2004,138.5,Growing,W,2,0.47,0.212132034,0.083,NA,18.155,NA,2002,S_Shrubland,NA,NA,NA
14,2004,167.5,Growing,C,2,0.685,0.106066017,0.08,NA,17.8,NA,2002,S_Shrubland,NA,NA,NA
14,2004,167.5,Growing,W,2,0.6,0.155563492,0.078,NA,18.155,NA,2002,S_Shrubland,NA,NA,NA
14,2004,197.5,Growing,C,2,0.375,0.035355339,0.0214,NA,17.8,NA,2002,S_Shrubland,NA,NA,NA
14,2004,197.5,Growing,W,2,0.335,0.035355339,0.018,NA,18.155,NA,2002,S_Shrubland,NA,NA,NA
14,2004,216.5,Growing,C,2,0.63,0.056568542,0.057,NA,17.8,NA,2002,S_Shrubland,NA,NA,NA
14,2004,216.5,Growing,W,2,0.555,0.06363961,0.047,NA,18.155,NA,2002,S_Shrubland,NA,NA,NA
14,2004,251.5,Growing,C,2,0.625,0.219203102,0.043,NA,17.8,NA,2002,S_Shrubland,NA,NA,NA
14,2004,251.5,Growing,W,2,0.505,0.190918831,0.03,NA,18.155,NA,2002,S_Shrubland,NA,NA,NA
14,2004,287.5,Shoulder,C,2,0.46,NA,0.074,NA,17.8,NA,2002,S_Shrubland,NA,NA,NA
14,2004,287.5,Shoulder,W,2,0.42,NA,0.071,NA,18.155,NA,2002,S_Shrubland,NA,NA,NA
14,2004,344.5,NonGrowing,C,2,0.29,0.070710678,0.093,NA,17.8,NA,2002,S_Shrubland,NA,NA,NA
14,2004,344.5,NonGrowing,W,2,0.3,0.028284271,0.084,NA,18.155,NA,2002,S_Shrubland,NA,NA,NA
14,2005,95.5,Growing,C,2,0.225,0.106066017,0.067,NA,23.27,NA,2002,S_Shrubland,NA,NA,NA
14,2005,95.5,Growing,W,2,0.2,0.098994949,0.058,NA,22.47,NA,2002,S_Shrubland,NA,NA,NA
14,2005,129.5,Growing,C,2,0.3,0.056568542,0.059,NA,23.27,NA,2002,S_Shrubland,NA,NA,NA
14,2005,129.5,Growing,W,2,0.26,0.056568542,0.06,NA,22.47,NA,2002,S_Shrubland,NA,NA,NA
14,2005,157.5,Growing,C,2,0.495,0.148492424,0.02,NA,23.27,NA,2002,S_Shrubland,NA,NA,NA
14,2005,157.5,Growing,W,2,0.405,0.16263456,0.012,NA,22.47,NA,2002,S_Shrubland,NA,NA,NA
14,2005,208.5,Growing,C,2,0.48,0.127279221,0.0098,NA,23.27,NA,2002,S_Shrubland,NA,NA,NA
14,2005,208.5,Growing,W,2,0.39,0.098994949,0.011,NA,22.47,NA,2002,S_Shrubland,NA,NA,NA
14,2005,213.5,Growing,C,2,0.5,0.042426407,0.038,NA,23.27,NA,2002,S_Shrubland,NA,NA,NA
14,2005,213.5,Growing,W,2,0.395,0.077781746,0.03,NA,22.47,NA,2002,S_Shrubland,NA,NA,NA
14,2005,255.5,Growing,C,2,0.475,0.007071068,0.021,NA,23.27,NA,2002,S_Shrubland,NA,NA,NA
14,2005,255.5,Growing,W,2,0.405,0.007071068,0.024,NA,22.47,NA,2002,S_Shrubland,NA,NA,NA
21,2010,210.5,Growing,C,3,2.1732686,0.140672202,0.261833587,0.004003721,15.07101161,0.089869752,1999,N_Shrubland,93.5,6,0.5
21,2010,210.5,Growing,W,3,1.308590333,0.246639936,0.29826934,0.01395814,15.04139557,0.25206553,1999,N_Shrubland,93.5,6,0.5
21,2010,211.5,Growing,C,3,2.254262908,0.358596426,0.241683882,0.006248286,14.63637034,0.076438601,1999,N_Shrubland,93.5,6,0.5
21,2010,211.5,Growing,W,3,1.699710816,0.388540866,0.278443986,0.005529401,14.81010844,0.182838458,1999,N_Shrubland,93.5,6,0.5
21,2010,218.5,Growing,C,3,2.175995587,0.139848516,0.252091819,0.022721849,14.00454432,0.546929307,1999,N_Shrubland,93.5,6,0.5
21,2010,218.5,Growing,W,3,1.249079144,0.316773068,0.297999069,0.007382796,13.91590475,0.183236313,1999,N_Shrubland,93.5,6,0.5
21,2010,320.5,NonGrowing,C,3,0.567253172,0.169310043,0.215412673,0.022119668,7.137284342,0.408381312,1999,N_Shrubland,93.5,6,0.5
21,2010,320.5,NonGrowing,W,3,0.457450393,0.144633689,0.253477063,0.008194315,7.227843348,0.330977241,1999,N_Shrubland,93.5,6,0.5
21,2011,21.5,NonGrowing,C,3,0.32162341,0.084747561,0.210540114,0.01847269,3.721365526,0.286086729,1999,N_Shrubland,93.5,6,0.5
21,2011,21.5,NonGrowing,W,3,0.364474547,0.093788983,0.258642399,0.010278341,3.17829486,0.166887599,1999,N_Shrubland,93.5,6,0.5
21,2011,62.5,NonGrowing,C,3,0.302580973,0.026856327,0.207004024,0.016162048,2.912857925,0.149772205,1999,N_Shrubland,93.5,6,0.5
21,2011,62.5,NonGrowing,W,3,0.350659358,0.06614407,0.251791705,0.007388045,2.51571579,0.156590354,1999,N_Shrubland,93.5,6,0.5
21,2011,133.5,Growing,C,3,1.057987166,0.141336523,0.188636928,0.016074266,10.80473696,0.307749171,1999,N_Shrubland,93.5,6,0.5
21,2011,133.5,Growing,W,3,1.155492625,0.274980641,0.238885297,0.003018936,10.97526923,0.185182629,1999,N_Shrubland,93.5,6,0.5
21,2011,166.5,Growing,C,3,1.976642095,0.324490675,0.202211883,0.021350102,15.30506236,0.544809629,1999,N_Shrubland,93.5,6,0.5
21,2011,166.5,Growing,W,3,1.765356424,0.206986413,0.251182766,0.007790299,14.99890662,0.218116161,1999,N_Shrubland,93.5,6,0.5
21,2011,227.5,Growing,C,3,1.966921794,0.16926624,0.26786917,0.006083954,15.9866055,0.607200594,1999,N_Shrubland,93.5,6,0.5
21,2011,227.5,Growing,W,3,1.601453609,0.132270383,0.297995226,0.013686469,15.652496,0.33890852,1999,N_Shrubland,93.5,6,0.5
21,2011,265.5,Growing,C,3,1.675294063,0.235922232,0.196425723,0.02069231,14.27550795,0.360823512,1999,N_Shrubland,93.5,6,0.5
21,2011,265.5,Growing,W,3,1.369667321,0.1155588,0.244501793,0.006436327,14.28812018,0.331021799,1999,N_Shrubland,93.5,6,0.5
21,2011,301.5,NonGrowing,C,3,1.072235482,0.034353488,0.194488185,0.027047499,10.31913859,0.360772905,1999,N_Shrubland,93.5,6,0.5
21,2011,301.5,NonGrowing,W,3,0.867166714,0.077662822,0.245505852,0.005336317,10.58078062,0.210724426,1999,N_Shrubland,93.5,6,0.5
21,2011,321.5,NonGrowing,C,3,0.52719469,0.04378522,0.184559394,0.026780976,5.569185638,0.750280715,1999,N_Shrubland,93.5,6,0.5
21,2011,321.5,NonGrowing,W,3,0.50254231,0.090100471,0.234681512,0.004122554,6.16715588,0.134089187,1999,N_Shrubland,93.5,6,0.5
21,2011,349.5,NonGrowing,C,3,0.483251188,0.028455827,0.246898019,0.012479957,6.125614929,0.10324067,1999,N_Shrubland,93.5,6,0.5
21,2011,349.5,NonGrowing,W,3,0.434731693,0.053686375,0.235729564,0.004299613,6.070749071,0.10990137,1999,N_Shrubland,93.5,6,0.5
21,2012,11.5,NonGrowing,C,3,0.886213633,0.144854843,0.203432391,0.021746347,7.224113803,0.074859793,1999,N_Shrubland,93.5,6,0.5
21,2012,11.5,NonGrowing,W,3,0.681087755,0.042773965,0.245893057,0.003470078,7.394623057,0.134401563,1999,N_Shrubland,93.5,6,0.5
21,2012,68.5,NonGrowing,C,3,0.628287271,0.118484256,0.252806039,0.035362883,5.093993632,0.302633958,1999,N_Shrubland,93.5,6,0.5
21,2012,68.5,NonGrowing,W,3,0.39199977,0.010442584,0.299707131,0.008451634,5.128614468,0.645818059,1999,N_Shrubland,93.5,6,0.5
21,2012,88.5,Shoulder,C,3,0.71420788,0.096719035,0.177535746,0.022607293,7.879894172,0.473652781,1999,N_Shrubland,93.5,6,0.5
21,2012,88.5,Shoulder,W,3,0.514927023,0.084513769,0.225500344,0.002882827,7.76110204,1.301573724,1999,N_Shrubland,93.5,6,0.5
21,2012,124.5,Growing,C,3,1.582947229,0.18275085,0.197493631,0.020953228,11.33467814,0.289898348,1999,N_Shrubland,93.5,6,0.5
21,2012,124.5,Growing,W,3,1.168430827,0.163454603,0.245394535,0.006154969,11.66689072,0.281581322,1999,N_Shrubland,93.5,6,0.5
21,2012,152.5,Growing,C,3,2.187045742,0.480843402,0.177379801,0.017127911,15.41359626,0.28627678,1999,N_Shrubland,93.5,6,0.5
21,2012,152.5,Growing,W,3,1.567503162,0.059264394,0.223237644,0.004771758,15.23319753,0.527854425,1999,N_Shrubland,93.5,6,0.5
21,2012,157.5,Growing,C,2,1.845725213,0.683880669,0.243748778,0.016540012,12.41412798,0.411056351,1999,N_Shrubland,93.5,6,0.5
21,2012,157.5,Growing,W,2,1.348157982,0.1004927,0.287032184,0.011556425,12.37914276,0.246650461,1999,N_Shrubland,93.5,6,0.5
21,2012,172.5,Growing,C,3,1.655904209,0.308153091,0.215956298,0.022585539,14.25754581,0.521862861,1999,N_Shrubland,93.5,6,0.5
21,2012,172.5,Growing,W,3,1.990237223,0.870813459,0.263679913,0.008419006,14.29914296,0.166114098,1999,N_Shrubland,93.5,6,0.5
21,2012,200.5,Growing,C,3,2.372533903,0.337675923,0.215798875,0.009669258,15.59549522,0.37847026,1999,N_Shrubland,93.5,6,0.5
21,2012,200.5,Growing,W,3,2.105785621,0.438269423,0.265966864,0.003600308,15.77463379,NA,1999,N_Shrubland,93.5,6,0.5
21,2012,208.5,Growing,C,3,2.15105006,0.578421697,0.185233301,0.018260156,16.68687693,0.530425522,1999,N_Shrubland,93.5,6,0.5
21,2012,208.5,Growing,W,3,1.614053054,0.170299755,0.231344057,0.005693039,16.21274567,0.486046806,1999,N_Shrubland,93.5,6,0.5
6,2002,60.5,Growing,C,3,3.3,0.519615242,0.446,0.133367912,18.7,NA,2001,S_Shrubland,75.6,11.2,13.4
6,2002,60.5,Growing,W,3,2.7,0.519615242,0.448,0.10738715,18.7,NA,2001,S_Shrubland,75.6,11.2,13.4
